nohup: ignoring input
0.0968561,34692.7
0.0341485,35606.7
0.0688976,34030.6
0.012432,30548.4
0.048609,32470.9
0.0339313,31004.9
0.0605909,31455
0.0125743,34340.9
0.0163004,34242.5
0.0865845,37429.8
0.0520605,32286.7
0.0587956,39631.3
0.0260069,32718.6
0.0457346,34969.6
0.0214852,36081.4
0.051996,32702.4
0.0328202,29547.7
0.0282656,35449.3
0.0758214,41740.8
0.0633848,28901.8
0.0542111,37729.5
0.0258731,34860.1
0.0497913,32853.8
0.0255526,33930.3
0.0426176,34504.2
0.0368192,33735.8
0.0170335,30453.5
0.0385846,32213.2
0.0783446,32532.7
0.0434569,37984.2
0.0388411,33259
0.0429251,32067
0.013851,34960.6
0.0367703,30850
0.0738011,33746.4
0.231184,41432.3
0.0197257,38191.5
0.0745796,38388.6
0.0148937,37475.4
0.0158058,34493.6
0.0138239,37417.3
0.0147399,30755.4
0.044129,33006.2
0.0421094,33873.8
0.046143,37160.2
0.0637552,36917
0.0794437,31116.7
0.0208148,30437.3
0.121663,39857.6
0.018189,30290
0.0068015,30008.3
0.0166529,35054.8
0.0573662,36376.5
0.118115,37066
0.038077,35181.2
0.0106057,31564
0.0419426,34252.5
0.0471096,36012.2
0.0126024,39291
0.0393049,33323.5
0.0237944,30681.8
0.0199682,31110.4
0.0627801,34883.5
0.0277541,33545
0.0614534,30166.5
0.0500214,33721.3
0.0429391,39280.5
0.0380244,35377.9
0.14086,35063.4
0.0142169,29751.6
0.109453,34983.6
0.027256,33020.4
0.00530081,37177.1
0.0277333,35481.6
0.00557723,40330.7
0.0230928,30540
0.0325722,37774.8
0.0205457,32776.7
0.00306714,34489.1
0.0506482,36905.7
0.0507167,31491.6
0.0349696,42051
0.0530085,32195.1
0.0334362,36880
0.0289104,36713.3
0.0411528,35793.6
0.0198696,37194.6
0.0527937,33400.6
0.00629116,36913.4
0.009605,33326.6
0.0424121,29210.7
0.00818839,36642.7
0.0244406,36818
0.0371017,34894.2
0.0409299,32759.6
0.0175118,32351.1
0.0439868,34343.3
0.0567689,28988.3
0.0259304,36355.5
0.044303,36928.6
0.0360662,35141.7
0.0229921,33209.1
0.0448162,35021.2
0.00839739,27903.4
0.0371715,34519.6
0.0194482,37935.9
0.0160621,32916
0.0379918,35101
0.0551782,33448.8
0.0144989,34893.2
0.0211084,34611.8
0.00962625,32658.2
0.0374317,33544.2
0.00519236,31729.4
0.0214023,29490
0.0412994,31180.6
0.0155963,31736.4
0.0659715,34387.8
0.0350861,37833
0.0167608,31774.9
0.0148492,37370.6
0.0363365,36857.6
0.0192689,30539.7
0.00625754,39266.5
0.0587085,33576.8
0.0127765,26450.5
0.00818092,33596.4
0.0346984,38096.6
0.0312514,35181.4
0.0591797,34798.7
0.0265712,37744.8
0.0570251,32981
0.0153806,36973.2
0.0752356,30878.4
0.0499836,31085.6
0.0165069,36019.7
0.0133677,32079.3
0.0534398,36355.1
0.030797,41633.9
0.045245,30590.6
0.0994567,37209.5
0.0149446,35794.6
0.00292765,31183.2
0.049884,33592.8
0.0650492,35604.4
0.0318956,31690.2
0.0674955,33579.2
0.0345257,34766.4
0.016395,32088.2
0.0344897,34377.2
0.026782,32035.8
0.0869359,37106.5
0.0349776,40912.8
0.0351556,32149.2
0.0278609,36971.9
0.0228705,32842.1
0.0402473,31385.7
0.0126111,32882.2
0.0217243,30667.5
0.0374611,33471.8
0.047455,36670.7
0.0169329,30871.1
0.00427821,28592
0.0279416,35962
0.0712557,46292.2
0.0281008,33797.5
0.0258647,28730.5
0.038731,35945.8
0.0187682,37805.7
0.0237969,33480.4
0.00415271,39133.9
0.0599759,36942.5
0.0308221,29001.3
0.0217949,32568.3
0.039079,38598.7
0.0156989,33217
0.0977117,38599.5
0.00147052,31679.8
0.0113119,32052.5
0.0303553,31100.2
0.0226245,30221.3
0.0359868,27512.5
0.0270707,31618.1
0.0616588,41140.2
0.0311786,37590.6
0.0431832,36604.6
0.0238987,33491.5
0.0158628,28356.9
0.0120207,37823.7
0.0119803,35940.2
0.0088874,35981.5
0.0708121,33499.9
0.0448227,37234.1
0.0472552,30345.1
0.0294549,27999.2
0.0133871,34254.9
0.0271324,31504.5
0.0437451,33093.7
0.029071,39236.7
0.0584221,37931.5
0.0500332,38281.4
0.043677,29771.6
0.0307826,31912.5
0.0772639,35857
0.0534218,29279.1
0.0121048,32219.9
0.021238,28848.8
0.016961,30880.5
0.0194658,30649.2
0.0454102,32733.8
0.029886,38300
0.00716187,27944.3
0.0462076,31898.2
0.0205731,36119.9
0.015691,34181.1
0.0550903,30749.7
0.0772788,38791.2
0.0303897,32596
0.00756293,33732.1
0.0222713,38346.9
0.0134489,43833.3
0.0172253,32388.8
0.0164432,35750.1
0.126104,39675.5
0.0193215,31199.3
0.012086,38808.2
0.01369,32942.9
0.0545883,37943.9
0.0128096,32709.3
0.0175807,36124.4
0.0258844,34371.8
0.00585771,34920
0.0164426,31456
0.0261592,40267.8
0.0695902,38495.3
0.0387171,36806
0.0487221,34895
0.0381007,33205.1
0.0394387,35185.9
0.0400857,35093.9
0.0458745,38520.3
0.112525,35535.2
0.0335729,35216.4
0.0526306,41127.9
0.00345385,34632.9
0.0451282,38534.2
0.0180683,34326.8
0.023472,32458.8
0.0306577,33340.6
0.0167974,30209.5
0.0324864,35559.5
0.0248407,35356.5
0.00299717,40081.7
0.0656314,40875.7
0.041943,31852
0.0328777,38276.3
0.0350945,35084.2
0.0213065,34150.5
0.0131186,30608.1
0.0447478,35224.9
0.0255648,35517.3
0.0643686,36969
0.0128309,34080.6
0.0141898,33528.7
0.0254884,33952.3
0.00938847,36925.8
0.0141173,37994.2
0.0242697,30456.2
0.0213511,33721
0.0251102,31255.2
0.00881998,33538.8
0.0584153,36999.4
0.0141693,35532.9
0.0116136,43148.1
0.0193456,36634.6
0.0110212,34051.6
0.0321723,33887.5
0.0117173,32209.3
0.0211236,29839.6
0.0284592,35368
0.0130777,38813.4
0.0233073,30800.1
0.0148453,28988.5
0.0143098,37014
0.0431456,39188.6
0.0565234,35529.3
0.0313349,31032.4
0.0208677,33567.7
0.00966362,31432.8
0.0363694,34170.3
0.0299951,39278.8
0.0178262,36865.6
0.0228975,37743.7
0.0135592,31190.9
0.0261915,37213.7
0.0263391,33995.9
0.0328684,35877.1
0.0406529,35695.8
0.0192869,33183.8
0.0705938,32996.1
0.00793735,36330.2
0.011007,36019.8
0.0369541,36088.3
0.0367917,29966.6
0.0096431,32703.1
0.0129973,32264.9
0.0574067,43780.9
0.0342946,36122.8
0.0479082,31798.2
0.0585838,34353
0.0264027,30053.7
0.0150923,31493.8
0.0146092,42303.4
0.0185574,32283.3
0.00928606,35098.7
0.0232171,41494.4
0.00940757,33948.7
0.024534,31851.6
0.017894,35948.3
0.00960132,34416.6
0.014756,35533.8
0.0243222,37322.4
0.00473265,31363.8
0.0201497,30431.7
0.0181923,34231.9
0.0161888,31673.4
0.00985663,28928
0.00968982,34499.1
0.0037862,34371
0.0216455,30045.8
0.0257708,31222
0.0115676,34133.3
0.0508919,41930.6
0.0197792,33865.9
0.0330584,37906.8
0.00315221,30965.1
0.0143386,30716.7
0.0337086,35406.2
0.0415069,34822.1
0.00822463,33496.6
0.0361825,34393.2
0.0371943,41912.8
0.00332913,28933.8
0.0759267,40373.2
0.0184153,36757.3
0.0213846,35339.7
0.0212939,32932.8
0.0297362,30040.7
0.0416966,34058.9
0.0850469,41550.8
0.0262245,32745.6
0.0345467,34357.1
0.004095,34964.3
0.0302185,31284
0.0318953,37007.5
0.0565553,36857.4
0.037383,35967.4
0.0108075,36094.8
0.0126013,34938.8
0.033074,28635.3
0.0189903,35068
0.0107903,37567.6
0.0172859,33820.3
0.0248487,33038.4
0.0188277,31282.1
0.00175355,32407.6
0.00999731,30510.7
0.0124838,37942.8
0.0234674,34096
0.00928367,33021.7
0.00114883,29448.3
0.02015,34609.5
0.026478,36341.7
0.0846555,39116.9
0.0102723,32789.3
0.0793077,39250.2
0.0258288,34306
0.0132483,31932.9
0.0108773,30057.4
0.00942378,32719.3
0.014715,30937.1
0.0358975,35139
0.0389339,37174.9
0.00742932,40254.2
0.0288154,36444.6
0.01887,32679.8
0.0221048,37180.6
0.0670873,40221.4
0.0174298,31956.5
0.0343114,39012.2
0.0192367,34717.1
0.00579805,27509.9
0.0125127,30947.2
0.0132461,33397.9
0.0177125,32653
0.0322325,29293.8
0.0230726,33409.4
0.0333086,33066.8
0.0334092,39139.1
0.0290063,36284.5
0.0311298,36682
0.0233089,37017.6
0.0391012,39923.6
0.0220624,34427.9
0.0193026,35232
0.00412144,35416.4
0.0154538,33310.7
0.00338947,34940.4
0.00967226,32801.4
0.0291759,36391.6
0.0116599,32573
0.0207001,32197.8
0.0505352,33565.7
0.00405539,34460.5
0.0296882,38116.7
0.0244443,35622.4
0.00824972,33379.4
0.019405,38201.2
0.0195899,32423.1
0.00479961,36623.7
0.0647599,36629.5
0.0263185,31981.7
0.0466983,41525.3
0.00390693,36367.1
0.0170534,28851.9
0.00667133,30344.8
0.0488235,39497.9
0.0167411,31195.3
0.0126476,36481.1
0.00716611,34076.5
0.0103938,30642.3
0.0633243,39281.9
0.025008,40014.3
0.0271426,37656.1
0.0133653,40137.7
0.0161663,45127.8
0.0101358,30291.4
0.0208818,39173.4
0.00907054,36021.1
0.0317322,34825.2
0.0895126,39183.9
0.0150519,35292.9
0.0370681,36278.4
0.0309356,40369.6
0.0271409,37288.2
0.013306,31330.4
0.0386067,32191.6
0.013343,34273.3
0.00683947,29699.4
0.0383628,33348.3
0.01382,31088.7
0.0143637,32370.4
0.0146498,36539.7
0.0234259,32889.4
0.0408856,35142.6
0.0325071,28045
0.0186466,30865.1
0.0453951,32794
0.0224831,38700.7
0.0169905,29465.1
0.0212348,32652.2
0.0164603,36397.4
0.035255,38574.4
0.0112142,29876.9
0.0317589,40913.7
0.0391272,41593.8
0.00762089,36246.8
0.0186598,37134.2
0.0286907,38083.4
0.0210543,36205.8
0.024898,30717.2
0.038623,35786.2
0.0211553,37634.1
0.025493,36286.3
0.0405419,34377.9
0.0174698,36149.3
0.0215624,33126.9
0.0297757,37221
0.011403,34177.7
0.0121464,27401.6
0.0229335,27629.6
0.0124267,41440.4
0.014965,31597.1
0.017322,34568.4
0.011996,37035.1
0.00594114,30506.3
0.033736,45255.4
0.0222826,38416.3
0.0366783,35387.7
0.015162,33182.8
0.0064,30769.7
0.00329013,30269.4
0.0143467,36443
0.00815009,32120.3
0.00262589,33262.1
0.00274859,30538.2
0.0298439,40447.8
0.00738294,35042.4
0.0156939,32554.8
0.0153877,35223.5
0.0162055,27945.1
0.0138197,33979.4
0.0112937,36032.9
0.0289186,35017.6
0.0109171,38621.1
0.0130382,36249.7
0.0324666,33350.6
0.00281229,31912.1
0.00738118,34272.9
0.0227692,33418.5
0.0147342,30751.8
0.0181895,32432.2
0.0261563,38910.5
0.00755646,38984.5
0.0115623,32402.7
0.0268555,40472.1
0.013199,44061.3
0.044669,39193.4
0.00571892,29597.3
0.0201918,34890.2
0.0515143,46279.6
0.0259968,29160.4
0.0170608,29241
0.0183561,34284.2
0.0158359,32327.6
0.0313282,34827.8
0.0142761,35563.9
0.0261581,34116.8
0.0289481,36041.9
0.0201339,34002.7
0.0316237,38426.4
0.0128752,33094.8
0.00514241,38643.7
0.0122743,36857.3
0.00538748,29281.5
0.0150251,34642.9
0.0132424,33172
0.00296708,35003.1
0.0335988,31862.9
0.0137076,33688.3
0.00818022,30169.7
0.0433396,34862.5
0.0198267,30793.3
0.0319194,33451.5
0.00626412,32905.5
0.0182592,34840.8
0.0321214,31206.2
0.0534593,39903.5
0.00579293,34254
0.00403439,36328.5
0.00952777,36318.4
0.0170973,34297.4
0.0241987,32226.1
0.00414559,36566.2
0.0084985,36392.6
0.00332985,33317
0.00409378,33369.5
0.00767514,29976.6
0.0186914,36933.8
0.0224748,33529
0.0280102,32745.6
0.0151515,33278.3
0.00451682,26938.7
0.0195226,39625.1
0.0316956,28705.7
0.0176227,34886
0.00833292,31991
0.0312035,36399.6
0.0274749,31657.9
0.0242814,35132.6
0.0469773,37064.4
0.0498458,42745.3
0.00721611,38075.1
0.0151512,34366.3
0.0388208,33315.1
0.0208603,35232.6
0.010636,34951.1
0.0186944,41827.3
0.021945,38477.5
0.0312812,32656.3
0.0124937,36658
0.0247134,30489.3
0.0200915,33745.8
0.015654,36943.1
0.0279426,36737.2
0.0114351,31693.2
0.00958458,38601.2
0.00480439,35295.8
0.0281429,38036.3
0.00989183,28963.2
0.00510983,41658.3
0.00819519,34196.7
0.0151011,35101
0.0196377,36014.9
0.0322484,32368.7
0.0155849,29250
0.00663456,29764.3
0.0391894,37695.4
0.0091151,32732.7
0.00944302,30168.3
0.00436019,27950.7
0.0413572,41465.2
0.0111998,30102
0.0274729,36454.1
0.0256514,36045.4
0.0221677,34628.5
0.0158231,37013.5
0.021228,31326.6
0.0574477,39547.4
0.0277382,40995.6
0.0249922,29224.6
0.0292307,33108.4
0.00732267,34821.1
0.0047682,32892.7
0.0177115,35510.6
0.0381506,37051.6
0.00154588,38562.3
0.00393729,36882.1
0.0184191,32629.6
0.0299203,33915.8
0.0169322,38957.2
0.021753,30253.3
0.0361551,32517
0.00431868,30769.5
0.0181912,37442.4
0.016822,36130.8
0.00792543,32732
0.0223613,32431.2
0.0328147,30894.9
0.00716854,30708.5
0.0240183,33638.6
0.00880976,34511.7
0.0134811,30279.3
0.00561365,33435.6
0.00767653,38221.7
0.0146339,30755.2
0.0416863,40015.4
0.0154663,33198.4
0.0134488,37867.2
0.0127135,32188.3
0.00983021,35496.2
0.0242827,38793.9
0.0116564,37286.5
0.0639837,36267.3
0.0188998,35364.4
0.0329654,37773.7
0.0187489,31228.6
0.0268707,36353.4
0.00733507,32115.5
0.0290562,34081.6
0.0273229,30504.3
0.00226397,33057.9
0.0284438,29857.5
0.0171942,33020.3
0.00267405,32128.2
0.0174932,36383.6
0.00211805,34303.1
0.00768051,35498.7
0.0117271,31718.3
0.0113776,36944.6
0.00850057,31683.1
0.00106495,33182.6
0.00899919,32604.6
0.0177582,34862
0.0124479,29227.3
0.0182472,37522.1
0.0108604,34726.2
0.0149546,34933.7
0.0148621,32204.2
0.0139864,37454.7
0.00639294,40757.2
0.00246189,30798.5
0.00597119,28998.6
0.0200672,33642.6
0.0264955,34317.5
0.0145888,37588.6
0.0248396,38851.2
0.0203297,33412.4
0.0193014,35011.7
0.0172378,37529
0.0324309,33767.9
0.00921863,30487.9
0.0580118,34983.8
0.0371995,40511.2
0.0080842,36625.1
0.00319339,30803.7
0.00565333,31586.4
0.00972975,42076.4
0.0198229,29892.4
0.0236213,33640.3
0.017041,32341.2
0.0244838,37162.8
0.0327627,35319.7
0.0275015,25786.1
0.00537373,28565.5
0.0114878,31573.2
0.0287083,33229.3
0.0149175,29049.1
0.0122502,35705.4
0.0493558,37938.3
0.0057635,32119.3
0.0226575,34010.7
0.0653406,33903.6
0.00845418,33490.2
0.0167854,32807.6
0.0241229,37873.4
0.00554429,32690.5
0.0278653,32487.9
0.010085,36553.1
0.0115772,31859.8
0.0275566,32276.9
0.0118368,37194.5
0.015688,38340.7
0.0216214,29809.9
0.0394793,35211.5
0.037538,33453.9
0.0149693,33461.1
0.0324611,35330.3
0.00580648,37611.9
0.025031,35618.6
0.00482386,37929.9
0.00484755,39913.6
0.009537,33997.2
0.00954412,28859.9
0.0117501,39754.3
0.0109048,29600
0.0143463,30163.8
0.0249243,40456.9
0.01139,35482.6
0.00370424,34591.5
0.0135882,35621.3
0.0136033,33319
0.0233345,37448.6
0.0125204,31596.5
0.0179322,38761.7
0.00391163,29843.7
0.00970405,33696
0.00770161,33171.3
0.0157966,38289.2
0.0176959,36519.9
0.00557177,37304.5
0.0104757,32493.7
0.0116909,40178.8
0.0160359,37694.7
0.0385671,36685.7
0.00621022,37586
0.0324058,31379.8
0.00256596,34691
0.0341077,38387.1
0.0134999,38585.2
0.0224202,35778.5
0.00974441,34867.2
0.0120057,37620.1
0.0195336,31147
0.0156139,34584.3
0.00739585,36885.7
0.0148595,33748.9
0.0396217,39496
0.0219847,29827.5
0.0151577,34248.1
0.00880909,30492
0.00740466,33155.1
0.0397724,34544.6
0.0132006,38115.8
0.0184276,34166.6
0.0240067,33712.7
0.00508488,32705.8
0.00229632,32393
0.0168283,27736.1
0.0349701,37517.1
0.0240016,37578.4
0.00606655,31384
0.0154138,30526.3
0.0130036,34581.9
0.0224419,32003.5
0.0181985,41497
0.0248345,33567.9
0.0142693,33117.5
0.0143442,38122.6
0.00694819,39355.9
0.00622733,31042
0.0102881,34685.5
0.0186118,34456.6
0.0223636,34566.4
0.0267652,32474.9
0.0139262,35521.9
0.00796862,35429.9
0.0248721,29929.8
0.00695687,28974.9
0.0331332,35132
0.0229719,39384.1
0.0114218,33849.6
0.0444212,38813.5
0.0241512,35238.3
0.0199413,35200.1
0.0315982,33506.6
0.0204076,38487.2
0.01092,32509.2
0.00176891,28685.5
0.0163283,38076.1
0.0135046,29710.5
0.012917,32206.4
0.00765077,35207
0.0133809,30188.2
0.00487316,35732.8
0.0198718,37677.3
0.0141965,35877.4
0.0302084,37098.7
0.0105349,34543.1
0.0107197,28167.7
0.00628434,35022.7
0.00501945,32085.7
0.00149304,39538.6
0.0222555,40128.6
0.0310226,33576
0.0130483,36540
0.0161091,30421
0.00549384,30295
0.00615489,35241.9
0.022667,33831.1
0.0148247,38049.2
0.00468958,37841.5
0.00592245,30673.7
0.0117555,32462.3
0.0357722,33778.2
0.0311673,36459
0.00502984,31962.6
0.0149652,34090.2
0.00742787,31124.6
0.00432738,31202.4
0.0143424,32878.5
0.020065,33070.3
0.0122636,37384.6
0.00557964,30457.6
0.00988909,31533.9
0.018049,37714
0.015983,40003.2
0.0120033,39824.9
0.0313721,39052.1
0.00866287,33559.7
0.0125576,29954.7
0.012572,27324.1
0.0231786,35029.3
0.0131169,30853.2
0.0205214,34842.1
0.00538965,37812.4
0.0230273,32140.9
0.0318553,36079.7
0.00291862,32688.2
0.0131099,40125.3
0.00786011,34111
0.0122545,38563.4
0.00189023,36908.6
0.0209991,42807.7
0.0160473,36822.6
0.0291943,32268.5
0.0146803,37643
0.00603542,31888.2
0.0268145,44411.4
0.00499708,26087.8
0.0197661,41829
0.024829,36532.1
0.0220594,37461.5
0.00752466,33607
0.0314855,39405.8
0.00762453,42069.1
0.0196979,35112.5
0.0302343,31762.4
0.00563122,32995.1
0.00622516,31233.5
0.0039895,35547.5
0.0103971,34496.2
0.0114142,29091
0.00867604,33519.8
0.0099105,29668.2
0.0150621,39147.2
0.0063607,34152.1
0.0111334,32984.8
0.00581663,28377.9
